id,name,birth_date,nationality
138,Ed Harris,,
139,Edna Purviance,,
140,Edward Asner,,
141,Edward Furlong,,
142,Edward G. Robinson,,
143,Edward Norton,,
144,Eijirô Tôno,,
145,Eleanor Parker,,
146,Eli Marienthal,,
147,Eli Roth,,
148,Eli Wallach,,
149,Elijah Wood,,
150,Elissa Knight,,
151,Elizabeth Berridge,,
152,Elizabeth McGovern,,
153,Ellen Burstyn,,
154,Ellen DeGeneres,,
155,Ellen Widmann,,
156,Elliot Page,,
157,Emily Blunt,,
158,Emily Mortimer,,
159,Emma Watson,,
160,Enzo Cannavale,,
161,Enzo Staiola,,
162,Eric Bana,,
163,Eric Idle,,
164,Erich von Stroheim,,
165,Ethan Hawke,,
166,Eugene Silvain,,
167,Eva Marie Saint,,
168,Ewan McGregor,,
169,Ewen Bremner,,
170,F. Murray Abraham,,
171,Fatima Sana Shaikh,,
172,Faye Dunaway,,
173,Fikret Kuskan,,
174,Florence Lee,,
175,Frances McDormand,,
176,Frank Finlay,,
177,Frank Morgan,,
178,Frank Overton,,
179,François Cluzet,,
180,Fred MacMurray,,
181,Fredric March,,
182,Gabriel Byrne,,
183,Gael García Bernal,,
184,Gary Lockwood,,
185,Gary Oldman,,
186,Gary Sinise,,
187,Gene Hackman,,
188,Gene Kelly,,
189,Geoffrey Rush,,
190,George C. Scott,,
191,George MacKay,,
192,George Sanders,,
193,Gerard Butler,,
194,Gian Maria Volontè,,
195,Giorgio Cantarini,,
196,Glen Cavender,,
197,Gloria Swanson,,
198,Grace Kelly,,
199,Graham Chapman,,
200,Gregory Peck,,
201,Gunnar Björnstrand,,
202,Gustav Fröhlich,,
203,Guy Pearce,,
204,Ha Jung-woo,,
205,Hailee Steinfeld,,
206,Haley Joel Osment,,
207,Harrison Ford,,
208,Harry Connick Jr.,,
209,Harvey Keitel,,
210,Heath Ledger,,
211,Henry Bergman,,
212,Henry Fonda,,
213,Herbert Grönemeyer,,
214,Hilary Swank,,
215,Hitoshi Takagi,,
216,Holly Hunter,,
217,Hubert Koundé,,
218,Hugh Jackman,,
219,Hugo Weaving,,
220,Humphrey Bogart,,
221,Hümeyra,,
222,Ian McKellen,,
223,Inde Navarrette,,
224,Inge Landgut,,
225,Ingrid Bergman,,
226,Ingrid Thulin,,
227,Ivana Baquero,,
228,J.K. Simmons,,
229,Jack Hawkins,,
230,Jack Lemmon,,
231,Jack Nicholson,,
232,Jack Oakie,,
233,Jackie Coogan,,
234,Jacob Tremblay,,
235,Jake Gyllenhaal,,
236,Jake Johnson,,
237,James Caan,,
238,James Earl Jones,,
239,James Garner,,
240,James Mason,,
241,James Ortiz,,
242,James Stewart,,
243,James Woods,,
244,Jamie Foxx,,
245,Janet Leigh,,
246,Jared Leto,,
247,Jasmine Trinca,,
248,Jason Flemyng,,
249,Jason Schwartzman,,
250,Jason Statham,,
251,Javier Bardem,,
252,Jay Baruchel,,
253,Jean Arthur,,
254,Jean Martin,,
255,Jean Reno,,
256,Jeff Bridges,,
257,Jeff Garlin,,
258,Jeff Goldblum,,
259,Jennifer Aniston,,
260,Jennifer Connelly,,
261,Jeremy Irons,,
262,Jessica Chastain,,
263,Jim Carrey,,
264,Jinpachi Nezu,,
265,Joan Allen,,
266,Joan Cusack,,
267,Joaquin Phoenix,,
268,Jodie Foster,,
269,Joe Keaton,,
270,Joe Pantoliano,,
271,Joe Pesci,,
272,Joel Edgerton,,
273,John Cazale,,
274,John Cleese,,
275,John Goodman,,
276,John Hurt,,
277,John Huston,,
278,John Megna,,
279,John Ratzenberger,,
280,John Travolta,,
281,Johnny Depp,,
282,Jon Bernthal,,
283,Jonah Hill,,
284,Jonny Lee Miller,,
285,Jordan Nagai,,
286,Joseph Cotten,,
287,Joseph Gordon-Levitt,,
288,Josh Brolin,,
289,Judy Garland,,
290,Julianne Moore,,
291,Julie Andrews,,
292,Julie Delpy,,
293,Jürgen Prochnow,,
294,Kang Hye-jeong,,
295,Karen Allen,,
296,Karl Malden,,
297,Kate Winslet,,
298,Kathryn McGuire,,
299,Keanu Reeves,,
300,Keiko Tsushima,,
301,Keir Dullea,,
302,Keith David,,
303,Kemal Sunal,,
304,Ken Watanabe,,
305,Kevin Spacey,,
306,Kikunosuke Toya,,
307,Kim Min-hee,,
308,Kim Novak,,
309,Kim Roe-ha,,
310,Kim Sang-kyung,,
311,Kirk Douglas,,
312,Kit Connor,,
313,Klaus Wennemann,,
314,Kurt Russell,,
315,Lamberto Maggiorani,,
316,Laura Dern,,
317,Laura Linney,,
318,Laurence Fishburne,,
319,Lea Thompson,,
320,Leandro Firmino,,
321,Lee J. Cobb,,
322,Lee Sun-kyun,,
323,Lee Van Cleef,,
324,Leila Hatami,,
325,Leonardo DiCaprio,,
326,Leslie Odom Jr.,,
327,Lewis Black,,
328,Liam Neeson,,
329,Lianella Carell,,
330,Lijo Mol Jose,,
331,Lin-Manuel Miranda,,
332,Linda Blair,,
333,Linda Cardellini,,
334,Linda Hamilton,,
335,Lionel Barrymore,,
336,Liubomiras Laucevicius,,
337,Lou Romano,,
338,Louise Fletcher,,
339,Lubna Azabal,,
340,Luigi Lo Cascio,,
341,Luke Bracey,,
342,Lupita Nyong'o,,
343,Machiko Kyô,,
344,Mack Swain,,
345,Madhavan,,
346,Mads Mikkelsen,,
347,Mahershala Ali,,
348,Malcolm McDowell,,
349,Mamta Mohandas,,
350,Manikandan K.,,
351,Margot Robbie,,
352,Mari Natsuki,,
353,Maria Falconetti,,
354,Marilyn Monroe,,
355,Marion Mack,,
356,Marisa Berenson,,
357,Mark Gatiss,,
358,Mark Hamill,,
359,Mark Ruffalo,,
360,Marlene Dietrich,,
361,Marlon Brando,,
362,Martin Balsam,,
363,Martin Sheen,,
364,Martina Gedeck,,
365,Mary Gibbs,,
366,María Marull,,
367,Masayuki Mori,,
368,Matheus Nachtergaele,,
369,Mathieu Amalric,,
370,Mathieu Kassovitz,,
371,Matt Damon,,
372,Matthew Broderick,,
373,Matthew McConaughey,,
374,Matthew Modine,,
375,Max von Sydow,,
376,Maxim Gaudette,,
377,Maxine Peake,,
378,Meat Loaf,,
379,Medha Shankr,,
380,Mel Gibson,,
381,Melissa Benoist,,
382,Michael Bates,,
383,Michael Berryman,,
384,Michael Biehn,,
385,Michael Caine,,
386,Michael Clarke Duncan,,
387,Michael Fassbender,,
388,Michael J. Fox,,
389,Michael Johnston,,
390,Michael Keaton,,
391,Michael Kenneth Williams,,
392,Michael Madsen,,
393,Michael Parks,,
394,Michelle Pfeiffer,,
395,Miles Teller,,
396,Miyu Irino,,
397,Mona Singh,,
398,Mone Kamishiraishi,,
399,Morgan Freeman,,
400,Myrna Loy,,
401,Mélissa Désormeaux-Poulin,,
402,Mónica Villa,,
403,Münir Özkul,,
404,Natalie Portman,,
405,Neil Patrick Harris,,
406,Nicholas Hoult,,
407,Nick Moran,,
408,Nick Nolte,,
409,Nicoletta Braschi,,
410,Nobuo Kaneko,,
411,Noriko Hidaka,,
412,Olga Mironova,,
413,Olivia Colman,,
414,Olivia Wilde,,
415,Omar Sy,,
416,Orlando Bloom,,
417,Orson Welles,,
418,Pablo Rago,,
419,Patrick Magee,,
420,Patrick McGoohan,,
421,Patrick Stewart,,
422,Patton Oswalt,,
423,Paul Dano,,
424,Paul Freeman,,
425,Paul Henreid,,
426,Paul Newman,,
427,Paulette Goddard,,
428,Payman Maadi,,
429,Pedro Pascal,,
430,Pete Postlethwaite,,
431,Peter Finch,,
432,Peter Lorre,,
433,Peter O'Toole,,
434,Peter Sellers,,
435,Peter van Eyck,,
436,Philip Seymour Hoffman,,
437,Philippe Noiret,,
438,Phillipa Soo,,
439,R. Lee Ermey,,
440,Rachel McAdams,,
441,Ralph Fiennes,,
442,Ralph Meeker,,
443,Rashida Jones,,
444,Ray Bolger,,
445,Ray Liotta,,
446,Ray Milland,,
447,Rebecca Ferguson,,
448,Reza Naji,,
449,Ricardo Darín,,
450,Richard Attenborough,,
451,Richard Dreyfuss,,
452,Richard Gere,,
453,Richard Widmark,,
454,River Phoenix,,
455,Robert Aramayo,,
456,Robert Cummings,,
457,Robert De Niro,,
458,Robert Downey Jr.,,
459,Robert Duvall,,
460,Robert Redford,,
461,Robert Sean Leonard,,
462,Robert Shaw,,
463,Roberto Benigni,,
464,Robin Williams,,
465,Robin Wright,,
466,Rosamund Pike,,
467,Roy Scheider,,
468,Rufus,,
469,Rumi Hiiragi,,
470,Rupert Graves,,
471,Rupert Grint,,
472,Russell Crowe,,
473,Rutger Hauer,,
474,Ryan Gosling,,
475,Ryan O'Neal,,
476,Ryo Narita,,
477,Ryûnosuke Kamiki,,
478,Saeko Akiho,,
479,Sakshi Tanwar,,
480,Sam Neill,,
481,Sam Rockwell,,
482,Sam Worthington,,
483,Samuel L. Jackson,,
484,Sandra Hüller,,
485,Saori Hayami,,
486,Sareh Bayat,,
487,Saïd Taghmaoui,,
488,Scarlett Johansson,,
489,Scott Glenn,,
490,Sean Bridgers,,
491,Sean Connery,,
492,Sean Young,,
493,Sebastian Koch,,
494,Sergi López,,
495,Shameik Moore,,
496,Sharon Stone,,
497,Shelley Duvall,,
498,Shima Iwashita,,
499,Shin'ichi Himori,,
500,Shiori Izawa,,
501,Shirley MacLaine,,
502,Shriya Saran,,
503,Sigourney Weaver,,
504,Soledad Villamil,,
505,Somerled Campbell,,
506,Song Kang-ho,,
507,Sophie Marceau,,
508,Sophie Okonedo,,
509,Spencer Tracy,,
510,Stephen Boyd,,
511,Stephen Graham,,
512,Sterling Hayden,,
513,Steve Buscemi,,
514,Steve McQueen,,
515,Steven Bauer,,
516,Suriya,,
517,Sylvester Stallone,,
518,Sô Yamamura,,
519,Tabu,,
520,Takashi Shimura,,
521,Takuya Kimura,,
522,Talia Shire,,
523,Tarik Akan,,
524,Tatsuya Gashûin,,
525,Tatsuya Nakadai,,
526,Thomas Bo Larsen,,
527,Thomas Kretschmann,,
528,Thomas Mitchell,,
529,Thora Birch,,
530,Tim Allen,,
531,Tim Holt,,
532,Tim Robbins,,
533,Tim Roth,,
534,Timothée Chalamet,,
535,Tisca Chopra,,
536,Tom Berenger,,
537,Tom Cruise,,
538,Tom Hanks,,
539,Tom Hardy,,
540,Tom Holland,,
541,Tom Hulce,,
542,Tom Murray,,
543,Tom Sizemore,,
544,Tom Skerritt,,
545,Tom Wilkinson,,
546,Tommy Lee Jones,,
547,Tomori Kusunoki,,
548,Toni Collette,,
549,Tony Curtis,,
550,Toshirô Mifune,,
551,Tsutomu Tatsumi,,
552,Tyrone Power,,
553,Ulrich Matthes,,
554,Ulrich Mühe,,
555,Uma Thurman,,
556,Val Kilmer,,
557,Vera Miles,,
558,Vernon Dobtcheff,,
559,Victor Sjöström,,
560,Viggo Mortensen,,
561,Vijay Sethupathi,,
562,Vikrant Massey,,
563,Vincent Cassel,,
564,Vincent D&apos;Onofrio,,
565,Viola Davis,,
566,Virginia Cherrill,,
567,Vivica A. Fox,,
568,Vivien Leigh,,
569,Walter Huston,,
570,Wendell Corey,,
571,Wil Wheaton,,
572,Wilford Brimley,,
573,Willem Dafoe,,
574,William H. Macy,,
575,William Holden,,
576,William Sylvester,,
577,Woody Harrelson,,
578,Yacef Saadi,,
579,Yoo Ji-tae,,
580,Yordanos Shifera,,
581,Yuriko Ishida,,
582,Yutaka Sada,,
583,Yves Montand,,
584,Yôhei Azakami,,
585,Yôji Matsuda,,
586,Yûko Tanaka,,
587,Zach Aguilar,,
588,Zain Al Rafeea,,
589,Zazie Beetz,,
590,Zendaya,,
591,Çetin Tekindor,,
